Date,Energy
2023-01-28 20:00:00,381.29586803122186
2023-01-28 21:00:00,403.12600506967107
2023-01-28 22:00:00,428.04770891962363
2023-01-28 23:00:00,386.5799042714607
2023-01-29 00:00:00,379.7261523898537
2023-01-29 01:00:00,372.29733506993784
2023-01-29 02:00:00,344.14710117558144
2023-01-29 03:00:00,328.59076742376396
2023-01-29 04:00:00,306.37925051444734
2023-01-29 05:00:00,341.4246593829198
2023-01-29 06:00:00,360.1382272458691
2023-01-29 07:00:00,385.56932914575225
2023-01-29 08:00:00,400.0027704266169
2023-01-29 09:00:00,377.4217350022723
2023-01-29 10:00:00,366.93132967667685
2023-01-29 11:00:00,376.71882090123523
2023-01-29 12:00:00,352.2762647233963
2023-01-29 13:00:00,366.53623332684407
2023-01-29 14:00:00,361.7297253636814
2023-01-29 15:00:00,354.2333092126894
2023-01-29 16:00:00,368.4525085767592
2023-01-29 17:00:00,377.33777480648007
2023-01-29 18:00:00,370.11845149009844
2023-01-29 19:00:00,393.30504755738343
2023-01-29 20:00:00,371.68378100538547
2023-01-29 21:00:00,384.0024931442707
2023-01-29 22:00:00,395.8645183036384
2023-01-29 23:00:00,389.6735895173586
2023-01-30 00:00:00,396.19624996220097
2023-01-30 01:00:00,371.17397843449487
2023-01-30 02:00:00,389.65451881863294
2023-01-30 03:00:00,385.95647608977316
2023-01-30 04:00:00,375.50201567939234
2023-01-30 05:00:00,396.4822001961302
2023-01-30 06:00:00,382.395326385275
2023-01-30 07:00:00,354.22610045800377
2023-01-30 08:00:00,323.09351698752573
2023-01-30 09:00:00,335.2137160144385
2023-01-30 10:00:00,309.6051289645128
2023-01-30 11:00:00,344.7010126042001
2023-01-30 12:00:00,303.0624244465257
2023-01-30 13:00:00,336.99155181232646
2023-01-30 14:00:00,341.2119011563789
2023-01-30 15:00:00,339.277638918971
2023-01-30 16:00:00,328.379257182792
2023-01-30 17:00:00,336.3619794698334
2023-01-30 18:00:00,335.60928542133644
2023-01-30 19:00:00,357.67532306166686
2023-01-30 20:00:00,359.95987603490767
2023-01-30 21:00:00,362.96591126414523
2023-01-30 22:00:00,355.6936670198681
2023-01-30 23:00:00,354.5547545454467
2023-01-31 00:00:00,360.71078992328796
2023-01-31 01:00:00,326.5074220701554
2023-01-31 02:00:00,299.54371362804113
2023-01-31 03:00:00,314.4089955084954
2023-01-31 04:00:00,317.82630427105425
2023-01-31 05:00:00,314.14663754400067
2023-01-31 06:00:00,314.5153162053085
2023-01-31 07:00:00,321.46695031254194
2023-01-31 08:00:00,310.6717567063547
2023-01-31 09:00:00,295.10566219830844
2023-01-31 10:00:00,299.0225673002621
2023-01-31 11:00:00,279.4551117479615
2023-01-31 12:00:00,287.6201668622509
2023-01-31 13:00:00,253.5684947774941
2023-01-31 14:00:00,274.151607524007
2023-01-31 15:00:00,283.60355717226787
2023-01-31 16:00:00,288.7241518585454
2023-01-31 17:00:00,308.37797153745566
2023-01-31 18:00:00,341.68746042670716
2023-01-31 19:00:00,361.97486172706977
2023-01-31 20:00:00,325.15737710043686
2023-01-31 21:00:00,299.5658377657228
2023-01-31 22:00:00,287.06946621180924
2023-01-31 23:00:00,287.5912872160259
2023-02-01 00:00:00,297.9444676254084
2023-02-01 01:00:00,283.42959136233907
2023-02-01 02:00:00,287.1649266518806
2023-02-01 03:00:00,272.0572680048142
2023-02-01 04:00:00,259.8269119449752
2023-02-01 05:00:00,231.69369000801078
2023-02-01 06:00:00,213.22902508579267
2023-02-01 07:00:00,186.195332973466
2023-02-01 08:00:00,166.67786791391933
2023-02-01 09:00:00,187.75070384607614
2023-02-01 10:00:00,168.7627260694373
2023-02-01 11:00:00,221.41036736618508
2023-02-01 12:00:00,231.27672538380284
2023-02-01 13:00:00,234.9734478577003
2023-02-01 14:00:00,217.80629225407603
2023-02-01 15:00:00,231.81248984225584
2023-02-01 16:00:00,220.29973331750034
2023-02-01 17:00:00,222.73992961040756
2023-02-01 18:00:00,273.9416203757835
2023-02-01 19:00:00,272.0204223812905
2023-02-01 20:00:00,295.00588890700396
2023-02-01 21:00:00,280.94236040448624
2023-02-01 22:00:00,280.242590594547
2023-02-01 23:00:00,315.6586033072572
2023-02-02 00:00:00,303.11926215150186
2023-02-02 01:00:00,339.36823331144046
2023-02-02 02:00:00,353.52327202054994
2023-02-02 03:00:00,342.2739365026646
2023-02-02 04:00:00,354.922091283775
2023-02-02 05:00:00,374.3731802763096
2023-02-02 06:00:00,386.8093795206535
2023-02-02 07:00:00,355.40488512284435
2023-02-02 08:00:00,340.862141606347
2023-02-02 09:00:00,335.91176889531687
2023-02-02 10:00:00,334.423100313316
2023-02-02 11:00:00,346.8365422643295
2023-02-02 12:00:00,350.39056228299467
2023-02-02 13:00:00,323.6836751087926
2023-02-02 14:00:00,331.28763212891187
2023-02-02 15:00:00,343.49934703458837
2023-02-02 16:00:00,354.69515599320914
2023-02-02 17:00:00,376.31077050430156
2023-02-02 18:00:00,392.98921359527964
2023-02-02 19:00:00,402.1728151798484
2023-02-02 20:00:00,400.7695009506755
2023-02-02 21:00:00,367.55028228035565
2023-02-02 22:00:00,376.1426466630073
2023-02-02 23:00:00,380.2964004062695
2023-02-03 00:00:00,385.727977150177
2023-02-03 01:00:00,360.19300563377084
2023-02-03 02:00:00,338.5718748256056
2023-02-03 03:00:00,359.6349318922637
2023-02-03 04:00:00,358.84382881513056
2023-02-03 05:00:00,372.47384276258305
2023-02-03 06:00:00,373.0402102851923
2023-02-03 07:00:00,373.63533307510716
2023-02-03 08:00:00,392.40100919462714
2023-02-03 09:00:00,382.08011463027964
2023-02-03 10:00:00,384.0025301690993
2023-02-03 11:00:00,374.75702439499844
2023-02-03 12:00:00,366.06709984635216
2023-02-03 13:00:00,359.8836573769794
2023-02-03 14:00:00,364.32633280965365
2023-02-03 15:00:00,354.7513603763841
2023-02-03 16:00:00,379.86648288785454
2023-02-03 17:00:00,361.97433684346447
2023-02-03 18:00:00,358.23690396023727
2023-02-03 19:00:00,349.44228279475374
2023-02-03 20:00:00,378.3818404818284
2023-02-03 21:00:00,382.31293601205994
2023-02-03 22:00:00,402.9498268014326
2023-02-03 23:00:00,373.23861934069316
2023-02-04 00:00:00,378.57962465807833
2023-02-04 01:00:00,396.3722405705471
2023-02-04 02:00:00,398.0179203560556
2023-02-04 03:00:00,419.3275278573626
2023-02-04 04:00:00,408.98175885535517
2023-02-04 05:00:00,437.16870765906674
2023-02-04 06:00:00,483.14667013145174
2023-02-04 07:00:00,475.8898989226586
2023-02-04 08:00:00,466.97984849464314
2023-02-04 09:00:00,496.04753803699714
2023-02-04 10:00:00,527.6389809516114
2023-02-04 11:00:00,517.181780408546
2023-02-04 12:00:00,508.77804406662887
2023-02-04 13:00:00,503.14235188941876
2023-02-04 14:00:00,476.2533416687332
2023-02-04 15:00:00,457.8803027390492
2023-02-04 16:00:00,437.7974874040079
2023-02-04 17:00:00,422.4415361019253
2023-02-04 18:00:00,421.7478383541897
2023-02-04 19:00:00,426.4321330049201
2023-02-04 20:00:00,457.44214286120166
2023-02-04 21:00:00,437.4750620464258
2023-02-04 22:00:00,457.1615100159575
2023-02-04 23:00:00,452.88173313144733
2023-02-05 00:00:00,451.89245893839865
2023-02-05 01:00:00,465.38884878173076
2023-02-05 02:00:00,442.9344083504848
2023-02-05 03:00:00,450.58260327416576
2023-02-05 04:00:00,453.9116474384269
2023-02-05 05:00:00,463.7606727185899
2023-02-05 06:00:00,469.54404559674623
2023-02-05 07:00:00,518.6500483949642
2023-02-05 08:00:00,505.89524870993785
2023-02-05 09:00:00,495.27530960990146
2023-02-05 10:00:00,482.8124990814062
2023-02-05 11:00:00,471.7029566982011
2023-02-05 12:00:00,458.9552141520707
2023-02-05 13:00:00,482.73554477422175
2023-02-05 14:00:00,511.1456297340189
2023-02-05 15:00:00,499.73070385902935
2023-02-05 16:00:00,483.08359239694477
2023-02-05 17:00:00,492.51190352467285
2023-02-05 18:00:00,481.4674426390534
2023-02-05 19:00:00,494.1260789941636
2023-02-05 20:00:00,498.18453941118963
2023-02-05 21:00:00,467.869657111245
2023-02-05 22:00:00,498.8197611378462
2023-02-05 23:00:00,534.7373145997567
2023-02-06 00:00:00,522.481540790069
2023-02-06 01:00:00,514.7275095913493
2023-02-06 02:00:00,520.4448174058474
2023-02-06 03:00:00,527.1339532055879
2023-02-06 04:00:00,540.3048386590444
2023-02-06 05:00:00,580.5089294343715
2023-02-06 06:00:00,576.9699848844905
2023-02-06 07:00:00,561.0040399937213
2023-02-06 08:00:00,533.4176554334308
2023-02-06 09:00:00,518.7990546345925
2023-02-06 10:00:00,518.1365151771165
2023-02-06 11:00:00,554.0276724474722
2023-02-06 12:00:00,543.6754464667488
2023-02-06 13:00:00,548.1512054995268
2023-02-06 14:00:00,547.8227475780718
2023-02-06 15:00:00,571.5906130470335
2023-02-06 16:00:00,622.1292615645059
2023-02-06 17:00:00,611.5118861060995
2023-02-06 18:00:00,601.7230972557351
2023-02-06 19:00:00,622.6063147971165
2023-02-06 20:00:00,636.2441445896427
2023-02-06 21:00:00,673.1782911043633
2023-02-06 22:00:00,684.8568548108826
2023-02-06 23:00:00,677.6710129951415
2023-02-07 00:00:00,689.4841096089876
2023-02-07 01:00:00,711.6581812206458
2023-02-07 02:00:00,728.0678248445931
2023-02-07 03:00:00,738.213305466739
2023-02-07 04:00:00,759.5467992585221
2023-02-07 05:00:00,782.9327110674355
2023-02-07 06:00:00,810.5758908881862
2023-02-07 07:00:00,823.5500886399791
2023-02-07 08:00:00,820.207727033642
2023-02-07 09:00:00,823.1420007623085
2023-02-07 10:00:00,847.2721800924755
2023-02-07 11:00:00,830.9334666727309
2023-02-07 12:00:00,838.3069328501889
2023-02-07 13:00:00,830.4401566036418
2023-02-07 14:00:00,831.015053062338
2023-02-07 15:00:00,856.584090314484
2023-02-07 16:00:00,860.406071674882
2023-02-07 17:00:00,861.334802638005
2023-02-07 18:00:00,834.1376798184067
2023-02-07 19:00:00,849.0627511389511
2023-02-07 20:00:00,861.9724347617725
2023-02-07 21:00:00,905.2375292278817
2023-02-07 22:00:00,899.0819645288218
2023-02-07 23:00:00,903.4649710821005
2023-02-08 00:00:00,908.4526447563156
2023-02-08 01:00:00,940.0017103515852
2023-02-08 02:00:00,938.0957997038461
2023-02-08 03:00:00,943.6762302192528
2023-02-08 04:00:00,955.8341604135836
2023-02-08 05:00:00,959.5663428767108
2023-02-08 06:00:00,950.6376705857002
2023-02-08 07:00:00,954.5194704436664
2023-02-08 08:00:00,975.9921054408618
2023-02-08 09:00:00,955.4617994526407
2023-02-08 10:00:00,958.1211929355782
2023-02-08 11:00:00,944.1187766367946
2023-02-08 12:00:00,968.0197092152914
2023-02-08 13:00:00,937.555971119616
2023-02-08 14:00:00,926.3775341741841
2023-02-08 15:00:00,933.9217716754746
2023-02-08 16:00:00,965.2322522601614
2023-02-08 17:00:00,963.9172470387016
2023-02-08 18:00:00,952.8132565048377
2023-02-08 19:00:00,990.4363978936494
2023-02-08 20:00:00,961.4761198853246
2023-02-08 21:00:00,917.5000007529229
2023-02-08 22:00:00,926.3002897539895
2023-02-08 23:00:00,916.2592052669373
2023-02-09 00:00:00,895.8345489243231
2023-02-09 01:00:00,910.0016778703102
2023-02-09 02:00:00,914.8776921457342
2023-02-09 03:00:00,903.5961195309997
2023-02-09 04:00:00,877.9900315575817
2023-02-09 05:00:00,895.4391781231845
2023-02-09 06:00:00,908.4432016823578
2023-02-09 07:00:00,906.4596844067702
2023-02-09 08:00:00,943.3924243277236
2023-02-09 09:00:00,921.9907290012004
2023-02-09 10:00:00,891.4802255827057
2023-02-09 11:00:00,877.6420641850807
2023-02-09 12:00:00,876.7303438579709
2023-02-09 13:00:00,881.5971328444247
2023-02-09 14:00:00,876.772411687298
2023-02-09 15:00:00,883.813519617584
2023-02-09 16:00:00,858.7827311337751
2023-02-09 17:00:00,887.6580232152403
2023-02-09 18:00:00,886.014999647389
2023-02-09 19:00:00,908.3609162791515
2023-02-09 20:00:00,915.2154232067056
2023-02-09 21:00:00,924.3504875897813
2023-02-09 22:00:00,935.7458331944254
2023-02-09 23:00:00,944.7000043947717
2023-02-10 00:00:00,957.5544595921226
2023-02-10 01:00:00,984.1375101947713
2023-02-10 02:00:00,988.0679335888007
2023-02-10 03:00:00,1002.2480087405709
2023-02-10 04:00:00,1000.4532948548264
2023-02-10 05:00:00,1029.2556391638159
2023-02-10 06:00:00,1015.7277931226304
2023-02-10 07:00:00,1051.7466017808467
2023-02-10 08:00:00,1050.9434427679598
2023-02-10 09:00:00,1022.3279407255989
2023-02-10 10:00:00,1024.8900290238148
2023-02-10 11:00:00,1011.268995874317
2023-02-10 12:00:00,1028.0818668540915
2023-02-10 13:00:00,1015.0293872680437
2023-02-10 14:00:00,1006.1057186037481
2023-02-10 15:00:00,968.3149039848375
2023-02-10 16:00:00,959.268777599856
2023-02-10 17:00:00,910.7911910672768
2023-02-10 18:00:00,879.1131345975623
2023-02-10 19:00:00,894.3214277204484
2023-02-10 20:00:00,910.037430893465
2023-02-10 21:00:00,918.5465821291642
2023-02-10 22:00:00,899.20705926658
2023-02-10 23:00:00,898.2528321437403
2023-02-11 00:00:00,898.180781361929
2023-02-11 01:00:00,875.0134875780782
2023-02-11 02:00:00,905.0814536134212
2023-02-11 03:00:00,922.6286994249347
2023-02-11 04:00:00,918.2094159483413
2023-02-11 05:00:00,918.7471327282319
2023-02-11 06:00:00,922.914788887183
2023-02-11 07:00:00,882.0800915186971
2023-02-11 08:00:00,877.1365438682852
2023-02-11 09:00:00,863.4968589083293
2023-02-11 10:00:00,843.464458710431
2023-02-11 11:00:00,837.8424528527119
2023-02-11 12:00:00,873.7961833897023
2023-02-11 13:00:00,886.6130406150426
2023-02-11 14:00:00,875.1894608193866
2023-02-11 15:00:00,886.6411164465097
2023-02-11 16:00:00,914.6282251782297
2023-02-11 17:00:00,933.1208988364851
2023-02-11 18:00:00,934.3135062348886
2023-02-11 19:00:00,921.3747706807771
2023-02-11 20:00:00,935.339236953049
2023-02-11 21:00:00,943.2089446614839
2023-02-11 22:00:00,961.1128090620387
2023-02-11 23:00:00,973.8162450956779
2023-02-12 00:00:00,994.8072994020647
2023-02-12 01:00:00,984.1025951708534
2023-02-12 02:00:00,1010.4504764835399
2023-02-12 03:00:00,1014.4024685773879
2023-02-12 04:00:00,1055.9076860298933
2023-02-12 05:00:00,1042.123929668102
2023-02-12 06:00:00,1076.843205731407
2023-02-12 07:00:00,1080.8014214006598
2023-02-12 08:00:00,1067.7730613283709
2023-02-12 09:00:00,1058.0953446472845
2023-02-12 10:00:00,1051.688398483398
2023-02-12 11:00:00,1060.1717174114365
2023-02-12 12:00:00,1070.6284271721463
2023-02-12 13:00:00,1059.1544270933746
2023-02-12 14:00:00,1058.667335248155
2023-02-12 15:00:00,1101.5127424203924
2023-02-12 16:00:00,1136.0636058224065
2023-02-12 17:00:00,1144.790079215887
2023-02-12 18:00:00,1145.5501487792512
2023-02-12 19:00:00,1147.9507753136163
2023-02-12 20:00:00,1160.2211347682246
2023-02-12 21:00:00,1139.7652834642568
2023-02-12 22:00:00,1134.6177527157897
2023-02-12 23:00:00,1101.246071238238
2023-02-13 00:00:00,1109.2305336903437
2023-02-13 01:00:00,1122.1744524843984
2023-02-13 02:00:00,1112.510723238411
2023-02-13 03:00:00,1143.9904585042116
2023-02-13 04:00:00,1119.4751452441647
2023-02-13 05:00:00,1090.1876476399684
2023-02-13 06:00:00,1094.6766840111677
2023-02-13 07:00:00,1115.6186500634108
2023-02-13 08:00:00,1149.2972038925682
2023-02-13 09:00:00,1140.1195186351895
2023-02-13 10:00:00,1161.6931353038153
2023-02-13 11:00:00,1160.9229659138014
2023-02-13 12:00:00,1157.4704199149849
2023-02-13 13:00:00,1175.1436186647184
2023-02-13 14:00:00,1188.1900762329867
2023-02-13 15:00:00,1156.6622330933017
2023-02-13 16:00:00,1186.1930400878196
2023-02-13 17:00:00,1213.7948671707686
2023-02-13 18:00:00,1201.283613140578
2023-02-13 19:00:00,1209.1996838093262
2023-02-13 20:00:00,1219.080287534981
2023-02-13 21:00:00,1224.2937628514592
2023-02-13 22:00:00,1213.2876597745508
2023-02-13 23:00:00,1199.8551924157896
2023-02-14 00:00:00,1199.3441109959608
2023-02-14 01:00:00,1222.798691381148
2023-02-14 02:00:00,1233.6706944730367
2023-02-14 03:00:00,1226.2584078313146
2023-02-14 04:00:00,1241.6923820442814
2023-02-14 05:00:00,1184.72152963168
2023-02-14 06:00:00,1207.696843639122
2023-02-14 07:00:00,1172.90256806356
2023-02-14 08:00:00,1165.6537492354973
2023-02-14 09:00:00,1143.2603513429744
2023-02-14 10:00:00,1117.3667218285564
2023-02-14 11:00:00,1140.5832575761267
2023-02-14 12:00:00,1131.2292335498887
2023-02-14 13:00:00,1138.1593111845032
2023-02-14 14:00:00,1137.2208996069194
2023-02-14 15:00:00,1146.761716151382
2023-02-14 16:00:00,1148.298153972587
2023-02-14 17:00:00,1122.6383094888156
2023-02-14 18:00:00,1142.5636458777585
2023-02-14 19:00:00,1132.6885142145322
2023-02-14 20:00:00,1101.5568762413372
2023-02-14 21:00:00,1092.994573022019
2023-02-14 22:00:00,1123.0097688347053
2023-02-14 23:00:00,1140.014203676975
2023-02-15 00:00:00,1133.0411609888179
2023-02-15 01:00:00,1126.0560069024493
2023-02-15 02:00:00,1119.6233058781017
2023-02-15 03:00:00,1161.1582655493185
2023-02-15 04:00:00,1168.7969745939495
2023-02-15 05:00:00,1177.3978075377709
2023-02-15 06:00:00,1198.0034766184076
2023-02-15 07:00:00,1202.779259798938
2023-02-15 08:00:00,1197.598416882524
2023-02-15 09:00:00,1193.6714199008245
2023-02-15 10:00:00,1192.2393947125433
2023-02-15 11:00:00,1191.4949499823465
2023-02-15 12:00:00,1206.047540855086
2023-02-15 13:00:00,1207.086458571232
2023-02-15 14:00:00,1221.7392601155436
2023-02-15 15:00:00,1220.124928513372
2023-02-15 16:00:00,1221.6976323196936
2023-02-15 17:00:00,1181.7336186290518
2023-02-15 18:00:00,1200.0601721231014
2023-02-15 19:00:00,1206.9899416410613
2023-02-15 20:00:00,1226.9501438382542
2023-02-15 21:00:00,1169.0250362743805
2023-02-15 22:00:00,1210.792530369995
2023-02-15 23:00:00,1208.0007378068915
2023-02-16 00:00:00,1230.1643941416419
2023-02-16 01:00:00,1209.3662755991313
2023-02-16 02:00:00,1221.6217537003827
2023-02-16 03:00:00,1200.5534424369096
2023-02-16 04:00:00,1188.0780632229935
2023-02-16 05:00:00,1226.3586903003293
2023-02-16 06:00:00,1222.5450422850622
2023-02-16 07:00:00,1226.8936997486567
2023-02-16 08:00:00,1244.2950543624318
2023-02-16 09:00:00,1254.2086921218838
2023-02-16 10:00:00,1257.2170702247554
2023-02-16 11:00:00,1264.51629027408
2023-02-16 12:00:00,1312.5846019788455
2023-02-16 13:00:00,1311.4322260381737
2023-02-16 14:00:00,1315.454206972473
2023-02-16 15:00:00,1336.4672948926252
2023-02-16 16:00:00,1358.5778135517849
2023-02-16 17:00:00,1382.3184196629925
2023-02-16 18:00:00,1395.0930241035762
2023-02-16 19:00:00,1372.2329258489667
2023-02-16 20:00:00,1404.9015564949887
2023-02-16 21:00:00,1381.9746486346148
2023-02-16 22:00:00,1388.0273579393956
2023-02-16 23:00:00,1372.9418409390082
2023-02-17 00:00:00,1371.6590740071483
2023-02-17 01:00:00,1378.234322213218
2023-02-17 02:00:00,1384.6614665222237
2023-02-17 03:00:00,1393.0998816069293
2023-02-17 04:00:00,1425.3741069881023
2023-02-17 05:00:00,1434.444793018382
2023-02-17 06:00:00,1429.561660312569
2023-02-17 07:00:00,1448.843403678336
2023-02-17 08:00:00,1472.632813456829
2023-02-17 09:00:00,1448.080657154089
2023-02-17 10:00:00,1460.0286585510862
2023-02-17 11:00:00,1474.0521133973043
2023-02-17 12:00:00,1468.1008433301045
2023-02-17 13:00:00,1495.6149795963368
2023-02-17 14:00:00,1492.6138678556863
2023-02-17 15:00:00,1495.125396925117
2023-02-17 16:00:00,1491.6639604394395
2023-02-17 17:00:00,1491.9755413910689
2023-02-17 18:00:00,1470.050039653165
2023-02-17 19:00:00,1441.2490220012792
2023-02-17 20:00:00,1473.1391232657784
2023-02-17 21:00:00,1456.199896299412
2023-02-17 22:00:00,1436.372049310286
2023-02-17 23:00:00,1393.3042470382115
2023-02-18 00:00:00,1380.5250120844216
2023-02-18 01:00:00,1354.0632162162715
2023-02-18 02:00:00,1386.903519418999
2023-02-18 03:00:00,1407.0998612058515
2023-02-18 04:00:00,1393.336854302297
2023-02-18 05:00:00,1438.3855704091834
2023-02-18 06:00:00,1458.0208801490153
2023-02-18 07:00:00,1451.5242524788428
2023-02-18 08:00:00,1401.5361381813714
2023-02-18 09:00:00,1447.354989633186
2023-02-18 10:00:00,1419.5635402979142
2023-02-18 11:00:00,1386.6555653587764
2023-02-18 12:00:00,1407.1069739989691
2023-02-18 13:00:00,1455.9020221257547
2023-02-18 14:00:00,1483.587478495965
2023-02-18 15:00:00,1494.865660897012
2023-02-18 16:00:00,1506.7607477303177
2023-02-18 17:00:00,1523.8290589059238
2023-02-18 18:00:00,1539.0076307016593
2023-02-18 19:00:00,1544.631459181047
2023-02-18 20:00:00,1546.7154812600845
2023-02-18 21:00:00,1545.463618702094
2023-02-18 22:00:00,1530.3843269247604
2023-02-18 23:00:00,1524.770825387425
2023-02-19 00:00:00,1490.9116891035173
2023-02-19 01:00:00,1488.9448965676224
2023-02-19 02:00:00,1469.173074424604
2023-02-19 03:00:00,1447.1012880802887
2023-02-19 04:00:00,1450.6991711033581
2023-02-19 05:00:00,1478.53921683025
2023-02-19 06:00:00,1496.9055489502964
2023-02-19 07:00:00,1465.4955368778328
2023-02-19 08:00:00,1445.7029741464262
2023-02-19 09:00:00,1464.5183979061903
2023-02-19 10:00:00,1444.8686500354243
2023-02-19 11:00:00,1440.3759870354838
2023-02-19 12:00:00,1451.3770290159748
2023-02-19 13:00:00,1432.010139918702
2023-02-19 14:00:00,1434.1176500416213
2023-02-19 15:00:00,1407.4371401432572
2023-02-19 16:00:00,1395.4097872642328
2023-02-19 17:00:00,1401.8054259470837
2023-02-19 18:00:00,1369.9455512764503
2023-02-19 19:00:00,1378.755046035658
2023-02-19 20:00:00,1378.3622900571245
2023-02-19 21:00:00,1389.4120891454675
2023-02-19 22:00:00,1393.8903718267607
2023-02-19 23:00:00,1421.1731804262376
2023-02-20 00:00:00,1423.6776704791955
2023-02-20 01:00:00,1415.0895596566907
2023-02-20 02:00:00,1417.5355097173363
2023-02-20 03:00:00,1428.401470298064
2023-02-20 04:00:00,1429.3786717045782
2023-02-20 05:00:00,1430.1905055286556
2023-02-20 06:00:00,1416.1506717725206
2023-02-20 07:00:00,1402.8926534215016
2023-02-20 08:00:00,1374.8405479855078
2023-02-20 09:00:00,1409.8320828492465
2023-02-20 10:00:00,1384.954818141421
2023-02-20 11:00:00,1371.0967141855026
2023-02-20 12:00:00,1356.7285688741188
2023-02-20 13:00:00,1374.6270564130077
2023-02-20 14:00:00,1368.7280628471672
2023-02-20 15:00:00,1393.682904300642
2023-02-20 16:00:00,1380.2130918157645
2023-02-20 17:00:00,1385.7929750602405
2023-02-20 18:00:00,1369.0860339950455
2023-02-20 19:00:00,1411.989016550513
2023-02-20 20:00:00,1388.237048169923
2023-02-20 21:00:00,1394.4334623744635
2023-02-20 22:00:00,1407.1089999931055
2023-02-20 23:00:00,1415.3849819421355
2023-02-21 00:00:00,1411.6792287645812
2023-02-21 01:00:00,1409.0828147699128
2023-02-21 02:00:00,1409.959044209495
2023-02-21 03:00:00,1407.0190041769251
2023-02-21 04:00:00,1426.2965865128235
2023-02-21 05:00:00,1470.5070465446504
2023-02-21 06:00:00,1459.3572108444937
2023-02-21 07:00:00,1431.9611512529123
2023-02-21 08:00:00,1430.195510285887
2023-02-21 09:00:00,1481.7896970389734
2023-02-21 10:00:00,1465.7162056795787
2023-02-21 11:00:00,1498.49854178846
2023-02-21 12:00:00,1532.052558069989
2023-02-21 13:00:00,1520.980793235829
2023-02-21 14:00:00,1532.3604548195344
2023-02-21 15:00:00,1564.9283872821052
2023-02-21 16:00:00,1557.3458324623555
2023-02-21 17:00:00,1553.2742252603082
2023-02-21 18:00:00,1541.6406069813354
2023-02-21 19:00:00,1521.3454723674781
2023-02-21 20:00:00,1508.3599214661579
2023-02-21 21:00:00,1483.8811161309127
2023-02-21 22:00:00,1484.5627854960971
2023-02-21 23:00:00,1469.1633208749245
2023-02-22 00:00:00,1473.8390391107396
2023-02-22 01:00:00,1442.7211261866669
2023-02-22 02:00:00,1449.3387308309561
2023-02-22 03:00:00,1466.0093100631345
2023-02-22 04:00:00,1426.1345972117056
2023-02-22 05:00:00,1433.6157286086568
2023-02-22 06:00:00,1458.1691084581228
2023-02-22 07:00:00,1433.9762880842986
2023-02-22 08:00:00,1467.4277358210527
2023-02-22 09:00:00,1475.8081160083736
2023-02-22 10:00:00,1461.7078788932054
2023-02-22 11:00:00,1460.5924973400515
2023-02-22 12:00:00,1471.7590355904858
2023-02-22 13:00:00,1473.279143418734
2023-02-22 14:00:00,1484.0542632676616
2023-02-22 15:00:00,1465.6407914060742
2023-02-22 16:00:00,1469.0280078867956
2023-02-22 17:00:00,1440.753717948696
2023-02-22 18:00:00,1438.529196721722
2023-02-22 19:00:00,1420.4510438924262
2023-02-22 20:00:00,1405.7404450406307
2023-02-22 21:00:00,1430.4623085448395
2023-02-22 22:00:00,1452.2885109567248
2023-02-22 23:00:00,1464.4712733748684
2023-02-23 00:00:00,1442.6250180814168
2023-02-23 01:00:00,1436.2968490875207
2023-02-23 02:00:00,1460.5588030871045
2023-02-23 03:00:00,1463.3931413599025
2023-02-23 04:00:00,1509.7797321595363
2023-02-23 05:00:00,1517.6460889474238
2023-02-23 06:00:00,1521.4870712772245
2023-02-23 07:00:00,1515.3047419931743
2023-02-23 08:00:00,1517.97556008882
2023-02-23 09:00:00,1514.926163361209
2023-02-23 10:00:00,1529.088336894981
2023-02-23 11:00:00,1548.2223832308728
2023-02-23 12:00:00,1532.5025940207138
2023-02-23 13:00:00,1505.8779349495583
2023-02-23 14:00:00,1469.1538274874924
2023-02-23 15:00:00,1479.3136540257433
2023-02-23 16:00:00,1457.2463219022657
2023-02-23 17:00:00,1414.188510043216
2023-02-23 18:00:00,1421.9600821338354
2023-02-23 19:00:00,1471.820072482491
2023-02-23 20:00:00,1471.6986542516934
2023-02-23 21:00:00,1488.468469740726
2023-02-23 22:00:00,1490.1050569116774
2023-02-23 23:00:00,1488.1272638478545
2023-02-24 00:00:00,1506.5087935076099
2023-02-24 01:00:00,1500.7033026238369
2023-02-24 02:00:00,1506.0511489052749
2023-02-24 03:00:00,1512.4851050291952
2023-02-24 04:00:00,1499.1232959563342
2023-02-24 05:00:00,1518.9641429470648
2023-02-24 06:00:00,1515.4649478131564
2023-02-24 07:00:00,1500.3500446232997
2023-02-24 08:00:00,1511.0802414947077
2023-02-24 09:00:00,1493.1108818588868
2023-02-24 10:00:00,1493.6745050062696
2023-02-24 11:00:00,1493.4921250733855
2023-02-24 12:00:00,1515.2100363900172
2023-02-24 13:00:00,1524.7040010476162
2023-02-24 14:00:00,1524.2034618727134
2023-02-24 15:00:00,1540.5587878567192
2023-02-24 16:00:00,1568.3629388370655
2023-02-24 17:00:00,1579.5191449641027
2023-02-24 18:00:00,1579.7261973609702
2023-02-24 19:00:00,1553.489472713967
2023-02-24 20:00:00,1532.1871994524595
2023-02-24 21:00:00,1526.082705365366
2023-02-24 22:00:00,1513.8924613221805
2023-02-24 23:00:00,1510.1530352624716
2023-02-25 00:00:00,1511.2860337604138
2023-02-25 01:00:00,1521.8798888475485
2023-02-25 02:00:00,1520.4699132863666
